id,name,cusps,betti,torsion,volume,chernsimons,tets,hash,triangulation
36175,o9_18513,1,1,[2],6.3381579386,-0.172504978715,9,d8b19fc102860b9e15a216e68f7deed8,jLAwvQQbcbdhggiiixxnqiiqsgr_baab
36176,o9_18514,1,1,[2],6.3382823908,0.133342606181,9,e2d603f9cdd69b681ad78631fae5ba42,jLAwwMQcbbdfgihiihhrxjasjgb_abBb
36177,o9_18515,1,1,[4],6.33833528634,-0.209631161267,9,184e4247373424441af9d026b7a3f776,jLALPzQbcbefghihixxnnqqqhnn_baab
36178,o9_18516,1,1,[],6.3385840481,0.213621241757,9,fcd79b2cf448d40241c373d72f693168,jLALPLQbcbegfhhiixhjsalimkj_bBba
36179,o9_18517,1,1,[],6.33863355429,0.149372588702,9,4ee40a547f71676b2b3478c9fc4756a0,jLALLMQbcbfgfhihihhjudtvxwk_abBb
36180,o9_18518,1,1,[],6.33897809588,0.0436511079366,9,35ea05b784eb70d9878c766c5d4ff3bf,jLALPzQbcbefghihixxjnaxxhkj_baab
36181,o9_18519,1,1,[],6.3392180893,-0.0834908963263,9,e211b31c909c000b44094a5e26861b74,jLAvPAQbcbgfhfihihxjqxarqjj_bBab
36182,o9_18520,1,1,[],6.3392368455,-0.0370521098936,9,0fe8023261358cd9231cb1677b85cba4,jLALvQQbcbeifhiihhhjswjngsr_bBba
36183,o9_18521,1,1,[],6.33927850676,0.178917504495,9,2965b4023fe84d90b397086a4c921277,jLAvAAQbcbggfhiiihhwiiqoilp_bBba
36184,o9_18522,1,1,[2],6.33927926706,0.117449520287,9,0f18e7b572dad9b058c10cbb6ba8d27b,jLAwLMQcbbdfhiihihhrhjqwrjs_abBb
36185,o9_18523,1,1,[2],6.33958371114,0.200572298044,9,137a8af342cec17d2a8c07015789dbae,jLAvPAQbcbhgffihixhjahqnhww_bBab
36186,o9_18524,1,1,[],6.33958530236,0.139731489229,9,c2736494043b4b4a166142a7324ad19d,jLALPzQbcbefghihihxjnqxqhnj_bBab
36187,o9_18525,1,1,[],6.33972392155,-0.185317292673,9,0d62aba18e883c92a88cf8d030d07d66,jLALPzQbcbegfhihixhnshhhxjj_abBb
36188,o9_18526,1,1,[5],6.33996018039,-0.149165225113,9,694aa9625f9935634fa80c37c1cd439c,jLLAPMPbcedfgghiitsajoorhxj_abBb
36189,o9_18527,1,1,[],6.3401863083,0.138509583902,9,33e6d1af683f4b720048cee6c7ed9a65,jLALLAQbcbegghiiixxjnqvjmpq_bBab
36190,o9_18528,1,1,[2],6.34020598383,0.239139913451,9,89729ad8427bc08085c49a4894d51ffa,jLALPzQbcbefghihixxnsaqxqrj_bBab
36191,o9_18529,1,1,[2],6.34026010848,0.0269030398765,9,8ab4d360b6d6695643239f18b6ee3341,jLAwwMQcbbdfgihiihqnxjxfsgb_baBb
36192,o9_18530,1,1,[5],6.34026040004,0.0833047253862,9,045c395f0a54c2093e442c8df6135a29,jLALPzQbcbefghihihxjnaqqhwn_bBab
36193,o9_18531,1,1,[],6.34033166957,-0.163624958884,9,fcf19949154277b2c3bdeb01c39da7ef,jLAvPAQcbbghffihihhkahhwhws_baab
36194,o9_18532,1,1,[2],6.34039168761,-0.193390262118,9,ee5d84b8054c562c2a981edbca46a307,jLAwwMQbcbdfgihiixhjhrawrfo_baBb
36195,o9_18533,1,1,[2],6.34058458412,0.0191904354364,9,8837589dfb6641da9a741d80a53c5435,jLALPzQbcbegfhihihhwcqhhqjj_baab
36196,o9_18534,1,1,[],6.34060668366,-0.157883351266,9,89a8e89932249a0cdf217d84526bd57a,jLAvAMQcbbggfhihiqqnutdoann_bBba
36197,o9_18535,1,1,[5],6.34064449701,0.0688198885149,9,97614342d14f6804be0eed7d9a8022d1,jLLLAAQbdggefhhiidwxpdfausj_bBab
36198,o9_18536,1,1,[],6.34077814968,-0.063264198182,9,57799ad1477653d7e3e69334307d18e9,jLALLMQbcbfgfhihihhjpdqvmjr_baab
36199,o9_18537,1,1,[2],6.34108743367,-0.227933630807,9,ee956345c190c86707db008595c58b6d,jLAwwMQbcbdfhihiixxjqwhswjr_bBab
36200,o9_18538,1,1,[],6.34115877416,0.00388561249333,9,e5e0d02fc4bf3beb34f69a37258c8db6,jLALPzQbcbegfhihixhnsqhhqww_abBa
36201,o9_18539,1,1,[2],6.34123896929,0.219205587563,9,bdf2058b1b2ee9113a94df430d279c8f,jLAwLMQcbbdghgiiihqjheuqjvc_bBba
36202,o9_18540,1,1,[],6.34134963961,-0.0585181126788,9,726e570c91db6684a76d5d920fa61ab3,jLALPzQbcbefghihixxjnqqqhnr_baab
36203,o9_18541,2,2,[],6.341484899,-0.216693747411,9,07bcc9e7787a1048e3c9abde71d66df0,jLALLPQbcbefihhhihhjshxvjrj_abBbbaBb
36204,o9_18542,1,1,[12],6.341484899,-0.216693747411,9,427ce854731bed134081ae43439bd177,jLLLPMQbdehfgihhihweqrwhvks_baBb
36205,o9_18543,1,1,[],6.34152149869,0.0191471547821,9,6568955d93a8f8a9ee8189eb9425fcda,jLALzMQcbbffghihihhktttcdnj_baab
36206,o9_18544,1,1,[],6.34164870909,0.0362038740232,9,4e67bc595d2637c0059842463c40807b,jLALPzQbcbefghihihxwsaqqqsn_baab
36207,o9_18545,1,1,[2],6.34175457005,0.114857874047,9,550d8f0336ab05f47edea0a69d3d424c,jLLALAQbddehgfiiixwrqhrwhwr_abBa
36208,o9_18546,1,1,[2],6.34229529141,-0.0950340845937,9,8b12f505d08ce2d76c73c07868fbb521,jLALLMQbcbffghihixhjteekdjj_bBba
36209,o9_18547,1,1,[],6.34240748776,0.0731984893017,9,a8262b2a2a37e8df497807a4b64f8fb7,jLALPzQcbbegfhihihqnwhxqhwn_bBba
36210,o9_18548,1,1,[],6.34247552315,-0.106108144059,9,d5f5c2d00c70b0a5f8b32d2f261659ec,jLALPzQbcbefghihixxnsaaxxkk_baab
36211,o9_18549,1,1,[2],6.34250355334,-0.0512633565232,9,30161b183326390c4b79951e8bbc3b43,jLALPzQbcbegfhihixhjcqhxxnr_bBba
36212,o9_18550,1,1,[],6.34264826674,0.12700889093,9,45296e2a0d179145d2da192fb7f09514,jLALPzQbcbegfhihixhnshaqxnn_abBa
36213,o9_18551,1,1,[2],6.34302053596,0.156973825492,9,0e2ee491109210ec901ce258e5a93809,jLALvQQbcbeiighhihxwnkckvnk_abBa
36214,o9_18552,1,1,[10],6.34308157505,-0.243601772214,9,e50b6a2f622cfa8cbcdc1c760a7932b4,jLALPzQcbbegfhihihqjwhhhhkr_bBba
36215,o9_18553,1,1,[2],6.3432947666,0.0501321390706,9,cfa5439e333de564fb66a452e0348f25,jLAwwPQbcbdfhhiiihhjqjqjnks_baBb
36216,o9_18554,1,1,[2],6.3433257524,0.122258551181,9,54bd773dd1c92443d61db8d07180bd7b,jLALLPQbcbefihhiihhjshxwcpi_bBba
36217,o9_18555,1,1,[],6.34339579329,-0.235528063421,9,a0420ad51ed5a7b7f449f8bfa03afdbc,jLALPzQbcbefghihixxjnaqxhkn_abBb
36218,o9_18556,1,1,[],6.34347824959,0.0476828973958,9,c9c00a900400555e94f6ef83ba1c1a86,jLALLAQbcbegghiiihxjntonala_baBb
36219,o9_18557,1,1,[2],6.34364646929,-0.0360598977722,9,ec7cd28a7c9ef3df0774c3593d08ad85,jLALvQQbcbehhihiihhjsjfgvns_bBab
36220,o9_18558,1,1,[3],6.34366776279,0.249971395072,9,3e316022548291ebea333bfac408da4b,jLALPMPbcbffgghiihxjpttalqw_abBa
36221,o9_18559,1,1,[2],6.3438261987,0.0953959438203,9,7103485cd5804e1cbcd29bfa69fc965d,jLLLPMQcegfheiiihhhhhhrhxqw_abBb
36222,o9_18560,1,1,[],6.34383913971,-0.0135055948889,9,ff8038d1d5700b618288462fa2398d26,jLALzMQcbbfgfhihihhkpmxnmwr_baab
36223,o9_18561,1,1,[],6.34422097166,-0.217877971656,9,1ec858bb7ae0674af42251f07fac0c2a,jLALvQQbcbefihiihhhwssbvnsj_bBab
36224,o9_18562,1,1,[2],6.34430373397,0.0992617123006,9,3b6564ad2bd214ffa3153a94820c5c9b,jLALPzQcbbegfhihihhrkxahqjj_abBb
36225,o9_18563,1,1,[],6.34444076969,-0.102264591785,9,0618e74c987878965c88c89eecc8f848,jLALPMPbcbfgfghiihhjtdeelhs_abBa
36226,o9_18564,1,1,[],6.34461813094,0.128835655753,9,f5dd03e00cc175c332beb643167e34f0,jLALLMQcbbfgfihiihhkphxujhp_baab
36227,o9_18565,1,1,[],6.34490754314,0.199491188906,9,74e1a10fbf01c4862edaaa674da850a5,jLALPzQcbbegfhihihhkwaxxhkw_baBb
36228,o9_18566,1,1,[],6.34494793012,-0.144360298638,9,02935daa26a43674b677d5e52cfdd116,jLALPzQbcbefghihihxjgxxhxsj_abBa
36229,o9_18567,1,1,[],6.3449583395,0.00579478445195,9,c62fe6707e71859dd6193efc05edced8,jLALPzQbcbefghihixxngqxhxnj_baab
36230,o9_18568,1,1,[3],6.34505722389,-0.245008959617,9,387d25780a0fe371dad4041f478e068a,jLALPzQbcbefghihihxjsxqxhnr_bBab
36231,o9_18569,1,1,[2],6.34512486786,0.244927771492,9,60e280f47d50b4d42d3c2fc8cb0524ac,jLAwvQQbcbdgghiiihhwqixinos_bBba
36232,o9_18570,1,1,[],6.34517857042,-0.128628429215,9,c7383aa9eb458aa8bcf60fc5c84c6a1b,jLALPMPbcbffgghiixxjpttllqw_abBa
36233,o9_18571,1,1,[5],6.3454122493,0.12986358214,9,8739e328e67d7f9fb51998173ffc5bbb,jLALLAQcbbegghhiiqhrnqcbnqj_abBb
36234,o9_18572,1,1,[],6.34554198705,-0.0208480886884,9,e9b238a0b7ee45e16434e05be16b72a6,jLALPzQbcbefghihixxnnqxqxjj_bBab
36235,o9_18573,1,1,[4],6.345582079,-0.00412400147656,9,8979f96057f3177625bed67e8e7791db,jLALPzQcbbegfhihihhkwaxqxsn_baBb
36236,o9_18574,1,1,[18],6.34564892456,-0.212290169671,9,6d80c3da3384c3d38f2f63953d955271,jLLLMPQbefghifiihhhhahhrxqr_bBBc
36237,o9_18575,2,2,[],6.34564892456,-0.212290169671,9,6cbc699787e97e76e095368d82434a2c,jLALMPPbcbefgghiihhjsemsehs_babbabBb
36238,o9_18576,1,1,[],6.34572944922,-0.222458749425,9,c7d70a5a2d1547ef326604abd724df8d,jLALPzQbcbefghihixxjnqqqhjn_abBa
36239,o9_18577,1,1,[5],6.34575753064,-0.191868041949,9,57feded6aa2c15814aa95a8c1313c465,jLALPMPcbbegffhiihqjkxarqhr_abBb
36240,o9_18578,1,1,[],6.34580822668,0.127930029244,9,4064bc113aa319a63449847cad5d4671,jLAvPAQcbbghffihihhkaxhshks_baab
36241,o9_18579,1,1,[],6.34586032951,-0.176027258064,9,7e3a561025f1581b2d914fb9f2558930,jLLAMPPcdeefgghiihsmpekgeqw_bBab
36242,o9_18580,1,1,[],6.34588388824,-0.00221848735189,9,cecc64c291c8d59c0764cd7eb80465a7,jLAvPAQcbbghffihihhkaxhshjs_baab
36243,o9_18581,1,1,[2],6.3459503098,-0.171978321491,9,0144b9b1a3ae9cc73bf95e7a4edf1824,jLALvQQbcbehghhiihxjnfksnwr_bBab
36244,o9_18582,1,1,[10],6.34620307784,0.0455895187367,9,7115f8c8199da97b4bc4cfceb6199656,jLALzAQbcbefghhiixxjnxccbxj_abBa
36245,o9_18583,1,1,[23],6.34625116667,0.102234093963,9,c3b9b6da4c6426b901213bfebad3869d,jLALPzQbcbefghihixxnnaqxhrr_abBb
36246,o9_18584,1,1,[2],6.34647601533,-0.063062173983,9,224eb245f966e334e470afafead80841,jLAwLMQcbbdfhihiihhrhjhwsrf_bBab
36247,o9_18585,1,1,[],6.3466298636,-0.148335743001,9,7b016022f5cbb0362da098aabf35fbcb,jLALPzQbcbefghihixxngqahqnj_baab
36248,o9_18586,1,1,[],6.34707992532,-0.00466683385524,9,ae9197be43549982049630b7bff36a76,jLALPzQbcbefghihihxwgqxqxnn_abBa
36249,o9_18587,1,1,[],6.34734796673,-0.0909373677523,9,e6ef5ffe179eeeed4647edd53282b94e,jLAwLQPbcbdghhgiihhwhdhlpxk_abBa
36250,o9_18588,1,1,"[2, 2]",6.34743435831,-0.217755952958,9,bfdc0def4b6e38a1cc0935a7154e0ce4,jLALvQQbcbegiihihxhnsjbrksn_bBab
36251,o9_18589,1,1,[],6.34744523538,-0.242039915935,9,fff401fa80c8e7065ceed9f2499a9fb0,jLALPzQcbbegfhihihqjwaxqxsj_baBb
36252,o9_18590,1,1,[3],6.34756912809,0.219311487151,9,de3491c5e53d70fd696fd8739efad3ae,jLALPzQcbbegfhihihhrkxxxxkr_bBab
36253,o9_18591,1,1,[],6.3476522087,-0.161101140789,9,51641790aa21892d5f98aa268b7608d0,jLALPzQbcbegfhihihhjcaqxqkn_baab
36254,o9_18592,1,1,[2],6.34792274407,-0.0209488020259,9,fd312fae49fafe25ef1356c1b32ce847,jLAwwMQbcbdfgihiixhjqjasjgb_bBba
36255,o9_18593,1,1,[2],6.34808563129,0.0335666506227,9,4de08ff2b7b98b332a8b1b6db754fe9c,jLAwwMQcbbdfgihiihqjxjasjgb_abBb
36256,o9_18594,1,1,[5],6.3480862542,0.0926849002687,9,7b8ef89f0be0b4100f6daf944f0e77e5,jLALLAQcbbeghghiiqhknajcvqk_bBba
36257,o9_18595,1,1,[],6.3482428949,-0.157497678808,9,5444aba813787022622f645a25ac685f,jLALvQQbcbegihihixhjsjkkwcw_bBba
36258,o9_18596,1,1,"[2, 2]",6.34826019205,-0.10173139999,9,e6ade139c0428236890b60ea7f4cb1c0,jLALvQQbcbehfihiihxjnfjgnwn_bBba
36259,o9_18597,1,1,[2],6.34842517365,-0.141180971211,9,1c547db57486e2f191c69c44469f700d,jLALLAQcbbfgfhhiihhkhhxncqn_baBb
36260,o9_18598,1,1,[],6.34843111978,-0.218102601197,9,ffb07587cb9d5a6b989360fbc05141a9,jLALPzQcbbegfhihihhrwhhqhnn_bBba
36261,o9_18599,1,1,[2],6.34845331032,-0.0283826375516,9,cbd931f5fc8ea94a1e89144ff86eb050,jLAwvQQbcbdhigghihhjhhhxnww_abBa
36262,o9_18600,1,1,[2],6.34845331032,-0.153382637552,9,53dedce7b7abcb5d32d75af5e8155c19,jLAvPAQbcbgfhfihixxnqxarqjj_bBab
36263,o9_18601,1,1,[26],6.34865259382,-0.108649988204,9,374054d9c65bdf9f57ba6ef21e6c4206,jLALPzQbcbefghihixxnsxqhqwj_bBab
36264,o9_18602,1,1,[2],6.34865259382,-0.141350011796,9,185de4d13928da2ae0f38420c912045c,jLLLAMQcdgfehihhiqrqhqxhlmw_abBa
36265,o9_18603,1,1,[],6.3486647709,0.218238599877,9,aa22fddaab5a1ac57a62acdf3c1f00bc,jLAwLMQbcbdfhiihixxjqjqwrnc_abBb
36266,o9_18604,1,1,[],6.34874923425,-0.0294735635318,9,73cf909ad4d101a5d19a15644f1c76ad,jLLAMzQcddefghiiihsrxqxxxhq_bBab
36267,o9_18605,1,1,[],6.34890622079,-0.0336357729345,9,92b913f8e94e6788e3dc80257a8e0e74,jLALPzQbcbefghihihxwgxahxsr_abBb
36268,o9_18606,1,1,[],6.3489684204,0.130302566123,9,1a1cbbb29094f7396b27d3fa8a7b0fb8,jLALPzQbcbefghihixxngxaxxnr_baab
36269,o9_18607,1,1,[],6.34904269947,0.140318666322,9,d7501c1e8dc766179ef6ba77ad7e1504,jLALPzQbcbegfhihixhjcahxqjn_baab
36270,o9_18608,1,1,[4],6.34904559368,-0.20452726492,9,edeb96b5746fbbc9922e1a292e1c5f70,jLALvQQbcbegihihixxjnbsscko_baBb
36271,o9_18609,1,1,[],6.34906054048,-0.00850390081156,9,ee78b1697d867276d87ff003e379f6cb,jLAwwPQbcbdfhhiiihhjqgqjnks_bBab
36272,o9_18610,1,1,[],6.34916638166,-0.0743929888676,9,4c7fa3aedbf696a5ad41b6275195d7cb,jLALLMQbcbfgfhihixhnpdqnmrr_baab
36273,o9_18611,1,1,[],6.34927058267,0.154729184568,9,ee2fed009f823cde620ae92bdb22d2f0,jLALPzQbcbegfhihihhwrhaqhjj_baab
36274,o9_18612,1,1,[],6.34935130847,-0.12084136734,9,6352349a090951ff7d9ab1d260943305,jLALPzQbcbefghihihxwnqxhhnw_baab
36275,o9_18613,1,1,[],6.34938065536,0.00234923796488,9,2b51c4543813b239959e883de1b9490c,jLALPzQbcbefghihihxwnaqqqsn_baab
36276,o9_18614,1,1,[5],6.34961532181,-0.229529993129,9,c4edab15f014e2f44ff2d0e5191448c1,jLAvPAQbcbhgffihihhwahqnhww_bBab
36277,o9_18615,1,1,[2],6.34964446343,0.0604915998529,9,b80948b23ab3c43e0567e8948040730d,jLAwwPQbcbdfhhiiihhwhrhrknw_bBba
36278,o9_18616,1,1,[3],6.34983099824,-0.0523161353293,9,a5bd8443f4adeef8e0e94d21971448a6,jLLALQPbedehghgiixxresrfnqs_abBb
36279,o9_18617,1,1,"[2, 2]",6.35004480218,0.227918492079,9,98c429fcfa3902a6666d17f55bd23e46,jLAwvQQbcbdhggiiihxwqiiqsgr_baab
36280,o9_18618,1,1,[5],6.35009693935,0.187754083516,9,5a5d459b78c4849567397b6ef8148869,jLALLMQbcbefhhiiihhwshjvmed_bBba
36281,o9_18619,1,1,[2],6.35023261923,0.226505269883,9,e88627e03fb31c3e868b6e71a89c4414,jLALLMQbcbeggihiihxwnqcqnhx_abBb
36282,o9_18620,1,1,[2],6.35030743786,-0.124274939807,9,ebcf7b329dd060a06c8d9e91091e7aee,jLALPzQcbbegfhihihqjwahhhkw_bBba
36283,o9_18621,1,1,[5],6.35034631825,0.235384551463,9,cfb8b1d2bbd32ccf1bb516ecd730cbfd,jLLLPAQbdehfgfiiihweqrwkhpt_baBb
36284,o9_18622,1,1,[4],6.35040978588,-0.126724377487,9,b0fa8ced189015367e80e96cffafa371,jLALPLQcbbffghiiihqjlthglem_bBab
36285,o9_18623,1,1,[],6.35068177903,0.0200895789686,9,140c04bdfd021a56c1815d4a8cd58200,jLALPzQbcbefghihihxwsaaxqrj_abBa
36286,o9_18624,1,1,[],6.35072912555,0.106298369051,9,f613b887ebe75412891987657af759b1,jLLALAQbcedfhghiitsajsajdsw_baBb
36287,o9_18625,1,1,[],6.35081676979,0.237500726791,9,0867d4eadf4b6c530ee5d713d435396f,jLALPzQbcbegfhihixhncahhqjj_abBa
36288,o9_18626,1,1,[2],6.35099634032,-0.125240760324,9,e35590a7b3d5e97bbea32ce1d75edb09,jLALPzQbcbefghihihxjsaqqqsj_baab
36289,o9_18627,1,1,[2],6.35104947577,-0.147470373941,9,53d0017f039ee89b4750b5b1d5736846,jLALvQQbcbefihhiixhnswbkcsj_baab
36290,o9_18628,1,1,[],6.3511687658,0.15540426237,9,3c633f4365fe201c846094984565e596,jLALPzQbcbegfhihihhwrhaqhnw_baab
36291,o9_18629,1,1,[],6.35125743674,0.22744242732,9,f9b3131ded0ed1b6e9c1eb175602c1de,jLLLPMQcdgefhihhihshtccqwrn_bBba
36292,o9_18630,1,1,[],6.35173298588,-0.184612427676,9,68599f9258a20b532a6ddb5f6d1631a3,jLALPzQbcbegfhihixhnsqahxkr_baBb
36293,o9_18631,1,1,[2],6.3518669149,-0.15374732348,9,27bdee20d7ea4b6a58cf957d8775db6d,jLALvQQbcbeifhiihhhjswjkgsj_baBb
36294,o9_18632,1,1,[],6.35199073216,0.100196437606,9,9dfe432b8cde4c4a91b2db79834245a4,jLALPzQcbbegfhihihhrkxaxxnr_abBb
36295,o9_18633,1,1,[],6.35200896323,-0.141692675868,9,b6b47ab528e9c0cf4bd4b31f12c1da11,jLALPzQbcbefghihihxjsaaxqkj_abBa
36296,o9_18634,1,1,[16],6.3524022771,-0.142274899172,9,cd1709fc63f7de6d2b86577f1a453859,jLALPzQbcbefghihihxwsaaxqkw_abBa
36297,o9_18635,1,1,[],6.35281587754,0.0443101397184,9,f0d90cc4667b650350a7e191b440feeb,jLALPzQbcbegfhihihhjcqhxxjk_bBba
36298,o9_18636,1,1,[26],6.35295479612,0.0186921614247,9,a44db5523d55bcfa8738a025931630f8,jLALPzQbcbefghihihxwsxqxqnn_bBab
36299,o9_18637,1,1,[],6.35296314758,0.150534822804,9,a0854acd92fe00e39576c8c2b3acc06d,jLALPzQbcbegfhihihhwshhhhjw_abBb
36300,o9_18638,1,1,[],6.35327507291,-0.217387294773,9,fe4592bc5c90b501223aedbf1aead799,jLALPzQcbbegfhihihhrwaxqhwj_bBba
36301,o9_18639,2,2,[],6.35365895817,0.100679297963,9,e4bcac3768b73a3168fee83121d23b5a,jLALLMQcbbegggiiiqqnnibsidx_baababBb
36302,o9_18640,1,1,[],6.35367423971,-0.161687737987,9,922b5a3dff06cef86d94899bf823bccc,jLALPzQbcbegfhihihhjcaqxqrj_baab
36303,o9_18641,1,1,[2],6.35370514127,0.101411293877,9,7ad2dea3f1a4406234cce162b3d7937a,jLLAMzQcddefghiiihsjxqxxxhq_bBab
36304,o9_18642,1,1,[2],6.35376638437,0.136137820012,9,b8255c41670524c6b4b8785d9f468cc5,jLALzMQcbbffghihihhklttcdnj_baBb
36305,o9_18643,1,1,[2],6.353783314,-0.047635498654,9,cb55b68c44d4e522994e40304a87c667,jLAwwMQbcbdfhiihixxjqwqsjrg_abBb
36306,o9_18644,1,1,[3],6.35381389192,0.138362107738,9,63ec8a6c80972e66e550cbadbd242fda,jLALPzQbcbegfhihihhwcqqxxkr_baBb
36307,o9_18645,1,1,[10],6.35392737619,-0.123287922266,9,56c6543e0ac69b6990bdc624f2f3bc5d,jLALLAQcbbeghghiiqhrnajcvaw_bBba
36308,o9_18646,1,1,[],6.35397997319,0.206728153126,9,2d6901dd41247f23e9c38fa992c88c09,jLALLMQbcbffgihiihxwexadvai_bBab
36309,o9_18647,1,1,[],6.35436552546,-0.219074593107,9,7b0666f5ce8a17b6c740b8e8adddd9ab,jLALLAQcbbeghghiiqqjnawcvqj_bBba
36310,o9_18648,1,1,[],6.35438167361,-0.123323851157,9,45f7b19e86a62fa6a81eaf4487b3348b,jLALPzQcbbegfhihihqjwahqxjj_baBb
36311,o9_18649,1,1,[],6.35451540131,0.141872041217,9,84d368a31e4c37cecfb9970d2754b2ea,jLALPzQcbbegfhihihqnkhxxqrn_baab
36312,o9_18650,1,1,[3],6.35464532235,0.10507866124,9,d9ffbf3b07cf87836599c2d6fa6e0a69,jLALLAQbcbegghhiixxnnqcbnqj_baab
36313,o9_18651,1,1,[],6.35469443277,-0.163619506486,9,c332f9097241710c26f52f61acdc4878,jLLLAAQbdgfeghhiidwxxdcaujj_baab
36314,o9_18652,1,1,[],6.35473544324,-0.168521794923,9,a82bd60748d0a7fe0acb382eb0bdccc3,jLAvPAQbcbgfhfihixxjqxarhkk_abBa
36315,o9_18653,1,1,[2],6.35481993572,0.0504679494724,9,fd4821924bce9ea00cd7c29c9c1608e9,jLAwwMQbcbdfgihiihhwqjasjgb_bBba
36316,o9_18654,1,1,[2],6.35503496,0.0199366762992,9,f21cf93e8c4119d95ac03701510b2b63,jLALPzQbcbegfhihihhjsqhhxwk_abBa
36317,o9_18655,1,1,[6],6.35519929473,-0.0949843173848,9,738bf8f89afc6b53f86c513716653204,jLALPzQbcbegfhihihhjsqahxrk_baBb
36318,o9_18656,1,1,[2],6.35526441143,0.18948810304,9,9b45719836bc77edfc08b90dc8d6c5ff,jLAwLMQcbbdfhiihihqnhjqwrjs_abBb
36319,o9_18657,1,1,[],6.3553508901,-0.00968041961822,9,e41b7967521578e752037fffe411bdac,jLALPzQbcbegfhihihhwcaqxqrn_baab
36320,o9_18658,1,1,[],6.35544048637,0.0592298855021,9,c76a95cbadcd7e81a27bb82303b3069f,jLALPzQbcbegfhihihhjcahxqjj_abBb
36321,o9_18659,1,1,[],6.35546294292,0.189953278965,9,79133033ed836e63235228eac02a0c4e,jLALPzQbcbefghihihxwsaaqxsk_abBb
36322,o9_18660,1,1,[6],6.35555416605,-0.209328762033,9,0d735f5bba2912b1cb680136a7f3447b,jLALPzQbcbefghihixxnnaxqhwj_bBab
36323,o9_18661,1,1,[2],6.35595158752,0.0574182191577,9,130be8fa1a30499ffeee002968e4807a,jLAwwMQbcbdfgihiihhwhrxbwof_bBba
36324,o9_18662,1,1,[],6.35597302423,-0.220201243202,9,da10ea2a6d52c9c36dead935e7ebb6e0,jLAvAAQbcbggfhiiixhniiqoilp_bBba
36325,o9_18663,1,1,[],6.35622572398,-0.00665055800557,9,f91370e52651cc1cf40270483e93998b,jLLALAQacdeghhhiijkdxpvcnaj_baab
36326,o9_18664,1,1,[33],6.35625530149,-0.175447815785,9,b2e729d7ee4fa6decaa914a6cbf0e39b,jLALPzQbcbegfhihihhjcqqxxrk_baBb
